URL,Label,Results
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation192/security/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=bb98c8db83eaf62875c540ab9c7bd012,Phishing,0
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation24/security/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=c8fbf7991aa2dfaecc2a1a8a8d3a0540,Phishing,0
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation42/security/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=3f623e8b9d0edf4bcf17172258b33e5a,Phishing,0
'www.ajiia.com/Paypal/Confirm\%20your\%20bank\%20account\%20-\%20PayPal_files/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/index.htm',Phishing,0
konto-sicherheitscheck-web.de/de/52731/index.php,Phishing,0
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation192/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=bb98c8db83eaf62875c540ab9c7bd012,Phishing,0
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation58/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=7a5bdfa0506f83bbfebaf7749d5a6a24,Phishing,0
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation42/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=3f623e8b9d0edf4bcf17172258b33e5a,Phishing,0
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation229/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=cea0cd31ea26b5dec252b14ce7b8e77c,Phishing,0
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation24/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=c8fbf7991aa2dfaecc2a1a8a8d3a0540,Phishing,0
www.sharipov-school.ru/index.php/index.php/modules/mod_rsflashmatic/js/modules/mod_rsflashmatic/templates/system/css/,Phishing,0
konto-sicherheitscheck.net/uebersicht/14306/index.php,Phishing,0
konto-sicherheitscheck.de/de/73597/index.php,Phishing,0
konto-sicherheitscheck.net/uebersicht/3615/update.php,Phishing,0
konto-sicherheitscheck.net/uebersicht/7735/index.php,Phishing,0
particulierdb2b24f78754087808.tokogsm.com/,Phishing,0
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation192/security/,Phishing,0
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/,Phishing,0
secure.runescape.com.qqweb.asia/m=weblogin/index.htm,Phishing,0
secure.runescape.com.qqweb.asia/m=weblogin/loginform.html,Phishing,0
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation18/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=65839ad8bf1105a87f4935a997ddc658,Phishing,0
secure.runescape.com.qqweb.asia/m=weblogin/loginform.html?mod=www&ssl=0&dest=E2=80=8B,Phishing,0
iconofficeequipments.com/modules/mod_sape/0813797620/3853935958353/,Phishing,0
saglikcilar.org/saglikbot/security-service196/us/details.html?cmd=_login-run,Phishing,0
saglikcilar.org/saglikbot/security-service142/us/details.html?cmd=_login-run,Phishing,0
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.parcelaeldescanso.cl/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255CXSEZ/9e5fae810408fc01cb30e2c80b53c1d6/Confirm/Login.html,Phishing,0
habsworld.net/cp_calendar/docs/under/cgi-bin/confirm/paypaI/revieord9783649/skype/ipoi/login.htm,Phishing,0
habsworld.net/cp_calendar/docs/under/cgi-bin/confirm/paypaI/revieord9783649/skype/ipoi/login.html,Phishing,0
nanashantelvrfy.3owl.com/ychoolgn12verifi2012c.htm,Phishing,0
secure.runescape.com.wwok.asia/m=weblogin/loginform.html?mod=www&amp;amp;ssl=0&amp;amp;dest,Phishing,0
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.parcelaeldescanso.cl/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255CXSEZ/b2412978d3b855af28a81b972daafd49/Confirm/Login.html,Phishing,0
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.parcelaeldescanso.cl/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255CXSEZ/b2412978d3b855af28a81b972daafd49/Confirm/,Phishing,0
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.parcelaeldescanso.cl/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255CXSEZ/,Phishing,0
fledermans.com/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a841515432864135447153156218654210/,Phishing,0
saglikcilar.org/saglikbot/security-service142/us/,Phishing,0
kltc.com.ar/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a84151543286413544715315621/3d235bc86a7169d002db0586011e8e90/9a8b55d4a01de5ef2179acf4d0b69927/,Phishing,0
kltc.com.ar/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a84151543286413544715315621/,Phishing,0
baudis.com.ar/blog/wp-content/themes/churchope/eBayISAPIdllSignInruhF2FwwwebcomFscFihtmlFnk3/,Phishing,0
kltc.com.ar/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a84151543286413544715315621/32b2ce8ad251f42194930e367cb0cca6/4404593e2a8afe5709ccb9824b68f51f/,Phishing,0
hitecautomotive.com/minciuna/document/paynow.htm,Phishing,0
daniele-hoffman-rispal.fr/poker2/poker2/donnees_perso.php?URL=edf.fr&amp;service=page_donnees_perso,Phishing,0
fledermans.com/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a841515432864135447153156218654210/20e5fecce386b0ccd497d248d5d180be/f598484d29ae5d05ad3153def706f1b4/,Phishing,0
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.parcelaeldescanso.cl/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255CXSEZ/aa349beb9a038947a05bb7baed837ce9/Confirm/Login.html,Phishing,0
www.lingdu66.com/flash/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;krobryqamp;ssl=0&amp;dest,Phishing,0
safetycentererecovery.hackz.name/please.php,Phishing,0
'brm.onab.go.th/components\%5cBod.html',Phishing,0
bebewonders.com/cache/HTML/BIGUPDATE/sessionopened/5d4f11c5d99e9d6a6d5d/5b82384678d4ac755f15e06de803ed41/Us/home?1EQSJDHGAO177SHGASFQ37P8ZGEGQS9012FAO12DAZKK9O3QSDS7QDQSHAc300e93b51a3ed7554870479cbc06dd8c300e93b51a3ed7554870479cbc06dd8,Phishing,0
www.anzoateguivive.com/wp-content/plugins/Login/,Phishing,0
secure.runescape.com.wwok.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,Phishing,0
jxjy.gxufe.cn/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;mituakcamp;ssl=0&amp;dest,Phishing,0
3ldisplay.com/media/system/images/Service-orange/,Phishing,0
www.diablo.com.zh-pud.in/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,Phishing,0
fbook.com.tr.vu/?id=,Phishing,0
armaitp.com/links-cache/indexa.html,Phishing,0
www.cielopromocao.net/home/promocao.cielo/cadastrar/index.html,Phishing,0
secure.runescape.com.wwok.asia/m=weblogin/index.htm,Phishing,0
neuornaments.com/pics/neuor/BIG-FLX/SESSION/11e2e2r2d2ad2c3v3d/ae25638961d4d6dd96c9d6065b0845a1/Us/,Phishing,0
neuornaments.com/pics/neuor/BIG-FLX/SESSION/11e2e2r2d2ad2c3v3d/,Phishing,0
www.hxblsq.com/CSS/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;uctmlfoamp;ssl=0&amp;dest,Phishing,0
www.hxblsq.com/CSS/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;kliusmoamp;ssl=0&amp;dest,Phishing,0
www.dxdt.com.cn/Img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;cmuiivwamp;ssl=0&amp;dest,Phishing,0
www.dxdt.com.cn/Img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;iwdeuaqamp;ssl=0&amp;dest,Phishing,0
www.diablo.com.zh-joa.in/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,Phishing,0
verifiefactureimpayent.com/le-groupe-edf-History/access-adress.php?Facture=4315483380cd96f096521ac97515b6f9_france/particulier-facturation/espace_abonnement/,Phishing,0
www.889qz.com/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;bayltapamp;ssl=0&amp;dest,Phishing,0
www.889qz.com/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;keehxayamp;ssl=0&amp;dest,Phishing,0
jxjy.gxufe.cn/css/?secure.runescape.com/m=weblogin/loginform.ws,Phishing,0
neuornaments.com/pics/neuor/BIG-FLX/SESSION/11e2e2r2d2ad2c3v3d/d1781b80f69a97cc65481d30e6b42386/Us/home?1EQSJDHGAO177SHGASFQ37P8ZGEGQS9012FAO12DAZKK9O3QSDS7QDQSHA88d658b1e33eb7dd68daaf194056f06388d658b1e33eb7dd68daaf194056f063,Phishing,0
'www.ist.tn/imagecommun/APPA\%2017/lien/espace-client.php?URL=particuliers.edf.com/acces-espace-client-47820.html&amp;REF=170565ff2c14de7105a163d066bfc6c2170565ff2c14de7105a163d066bfc6c2',Phishing,0
ematrimony.co.in/paypal.confirm.service.4532f3e654sqd4e6d23sd8ed52s3d24e8d4sd8e74ds4d3d.dsqd56d5e8d25s.fdsf456e6d5sde8d56s4d.d545d4e84d5d.d89d989s8d9ed5f748df8-874f87878f.70803.4545.4543345.453354.34344.34334.45345.ematrimony.co.in/cgi-bin/Paypal/webscr.php,Phishing,0
namitapurohit.com/www.paypal.com/index.php,Phishing,0
www.tokosouvenirbali.com/,Phishing,0
docs.google.com/spreadsheet/viewform?pli=1&amp;formkey=dG44MnhGSmFxT2x6ZDhKRjduWkQ4bnc6MQ,Phishing,0
bit.ly/XNMiLI,Phishing,0
www.sermaasc.cl/tmp/redirect.c.php,Phishing,0
kiwanjah.com/californiaTest/modules/mod_acepolls/bb.com.br/banco/brasil/bb/index2.php,Phishing,0
www.nogginjogginacademy.com/paypal/security/login.php,Phishing,0
www.gpbrasilia.com/plugins/system/rbc-online/rbc/index.php,Phishing,0
www.clickingsave.com/login/,Phishing,0
'billsbootcamps.com/guage/sMid/Light/jsrandh/confi/Account\%20update\%20Form.html',Phishing,0
tes.tiendaretro.com.ar/,Phishing,0
almightystudio.com/googledocs/googledocs/,Phishing,0
'accounts.google.com/ServiceLogin?service=wise&passive=true&go=true&continue=docs.google.com/forms/d/1zWPtFy639uGaYrILs6lf2yUmun1uM6o4KcLJmCjBF8E/viewform?pli\%3D1\%26pref\%3D2\%26pli\%3D1',Phishing,0
docs.google.com/forms/d/1zWPtFy639uGaYrILs6lf2yUmun1uM6o4KcLJmCjBF8E/viewform?pli=1,Phishing,0
duaempatenam.id1945.com/user/,Phishing,0
match.motahare.com/login.aspx/,Phishing,0
match.motahare.com/login.aspx,Phishing,0
docs.google.com/forms/d/1xoyhkf-UtqCWAtvwzfm-CaD5q9Dtvy5536RZe7jOKA0/viewform?pli=1,Phishing,0
mesquitemarathon.com/wordpress/wp-content/uploads/2013/01/,Phishing,0
mesquitemarathon.com/wordpress/wp-content/uploads/2013/01,Phishing,0
paypal.com.cgi-bin.webscr.cmd.login.submit.565456436545784674563542343546985956345255674675856345264564876.designhelpline.com,Phishing,0
www.wecreatesg.com/wp-admin/images/docfile/fileindex.htm,Phishing,0
www.rsgzb.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;mqtwfckamp;ssl=0&amp;dest,Phishing,0
'accounts.google.com/ServiceLogin?service=wise&passive=true&go=true&continue=docs.google.com/forms/d/1zWPtFy639uGaYrILs6lf2yUmun1uM6o4KcLJmCjBF8E/viewform?pref\%3D2\%26pli\%3D1',Phishing,0
updateportal00.jimdo.com,Phishing,0
unlocked-information.twomini.com/please.php,Phishing,0
security-identity-account.de.vc/,Phishing,0
greencircleaccess.com/?utm_source=custom&utm_medium=blue&utm_term=access&utm_content=login&utm_campaign=user/,Phishing,0
www.palma-dance.ru/templates/ja_purity/images/sestem/,Phishing,0
www.palma-dance.ru/templates/ja_purity/images/sestem/pay_form_ec_cvv2.html,Phishing,0
firstfridaybakersfield.com//wp-includes/images/smilies/royalbank/index.php,Phishing,0
'customblueaccess.com/\%3futm_source=custom&utm_medium=blue&utm_term=access&utm_content=login&utm_campaign=user/',Phishing,0
'customblueaccess.com/\%3Futm_source=custom&utm_medium=blue&utm_term=access&utm_content=login&utm_campaign=user',Phishing,0
wepsnza.com/new.php,Phishing,0
jssdmeter.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;baefcqzamp;ssl=0&amp;dest,Phishing,0
jssdmeter.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;tntdgupamp;ssl=0&amp;dest,Phishing,0
marialves.com.br/webmail/index.html,Phishing,0
morelgobernador.com/https-paysecure-resoultion-ppid=4456.4898879887778954446213254/7f0f0abacff1b92a8a568268ae63d6b3/,Phishing,0
www.happyhospital.org/maillinglist/template/,Phishing,0
www.rh-gebaeudeservice.de/wp-includes/js/tinymce/utils/webmail/Buckeye-Express/bex.net/buckeye-express.html,Phishing,0
www.aepc1.com/css/login.htm?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;yrrprwdamp;ssl=0&amp;dest,Phishing,0
winningtalentmanagement.com/images/www.cpanel.net/,Phishing,0
www.gruposarasate.com/installation-/cgi-bin/paypal.secure.sessions-uk.webapp.mpp.home/original/login.php,Phishing,0
imrs.com.my/v2/libraries/joomla/client/payinghmrc.php?hmrc.gov.uk/taxcredits/payments-entitlement/payments,Phishing,0
centerservice.moy.su/Web_Access.htm,Phishing,0
wumt.westernunion.com.cuc.edu.mx/Step0.php,Phishing,0
ploftstore.com.br/ca/webscr.php?cmd=_login-run,Phishing,0
simulasyonturk.com/wp-includes/css/,Phishing,0
ns.ialeman.cl/ca/webscr.php?cmd=_login-run,Phishing,0
morelgobernador.com/https-paysecure-resoultion-ppid=4456.4898879887778954446213254/938ab9f92e9da2dc68e65b305acb6817/,Phishing,0
tshirtssouthafrica.co.za/wp-content/plugins/plugin-central/Trulia/index.htm,Phishing,0
morelgobernador.com/https-paysecure-resoultion-ppid=4456.4898879887778954446213254/e1dbcda351c6a02ab0f4f23fc72bd335/,Phishing,0
morelgobernador.com/https-paysecure-resoultion-ppid=4456.4898879887778954446213254/index.php,Phishing,0
morelgobernador.com/https-paysecure-resoultion-ppid=4456.4898879887778954446213254/9bd40c0f29963720400a6fec771608a1/,Phishing,0
flgroup.com.ua/plugins/autehenticat_clientes/conect.php,Phishing,0
semkeanton.ru/wp-content/TEMPREMIO/home.html,Phishing,0
www.chelmiec24.pl/highslide/graphics/remax/index.htm,Phishing,0
visa-security.com/gtwpages/server.pt/,Phishing,0
www.rdp-creative.com/webscr.htm,Phishing,0
www.harrietkfeder.com/email/remax/index.htm,Phishing,0
findstone.tilesbay.com/millrace/index.html,Phishing,0
morelgobernador.com/https-paysecure-resoultion-ppid=4456.4898879887778954446213254/c460ee2488cbe5d847db4dfc842be9b3/,Phishing,0
morelgobernador.com/https-paysecure-resoultion-ppid=4456.4898879887778954446213254/,Phishing,0
morelgobernador.com/https-paysecure-resoultion-ppid=4456.4898879887778954446213254/a1741b6998c573af53fde367df3c423f/,Phishing,0
www.canvinyals.com/bancanet.com.pa.htm,Phishing,0
tkkf.koszalin.pl/media/PayPal/9b34858492f17ec43747cef63ead62b6/index/web/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE716236163f1a124bc47239d4e4c9c505082db8c63f1a124bc47239d4e4c9c505082db8c,Phishing,0
tkkf.koszalin.pl/media/PayPal/12becf9a2d3236391626c539bb89999b/index/web/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE716236175410d3e46bb103751d4d9a85455d8a275410d3e46bb103751d4d9a85455d8a2,Phishing,0
www.roadstoneltd.co.uk/LerEmail2.php,Phishing,0
bradesconet.3owl.com/Bradesco/Dia-e-Noite/Atualizar~Chaves/Seguranca_/2/#Atualizacao!,Phishing,0
users11.jabry.com/susne2/Pay_Form_Ec_Cvv2.html,Phishing,0
www.118bm.com/images,Phishing,0
winenot.pl/secured/webscr.php?cmd=_login-run&amp;dispatchx85d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e582b6a58cdbbc8bc4125282cf103837ad82b6a58cdbbc8bc4125282cf103837ad,Phishing,0
nvswstoneworks.com/wp-content/plugins/akismet/1/webscr.htm,Phishing,0
www.fsjinlan.cn/Img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;rafyouxamp;ssl=0&amp;dest,Phishing,0
www.zuoyuhuimo.com/data/pp/webscr.htm,Phishing,0
yaaaaayahhhhhoooooyayayyayoooo.nazuka.net/login_verify2.htm,Phishing,0
bit.ly/XMxP2y,Phishing,0
www.okbooks365.com/img/?secure.runescape.com/m=weblogin/loginform.ws,Phishing,0
girlwiththedragontattoo.dk/wp-includes/images/crystal/,Phishing,0
yapoooomailllooo.nazuka.net/ychoolgn12verifi2012c.php,Phishing,0
www.bjcurio.com/js/index.htm?us.battle.net/login/en/?ref=yjvsvrhus.battle.net/d3/en/index,Phishing,0
jessrotter.com/wp/remax/index.htm,Phishing,0
mrmcampusilam.edu.np/wp-content/themes/twentyeleven/index.htm,Phishing,0
www.asdesilla.com//new/administrator_restore.htm,Phishing,0
vinoscalyptra.cl/paypal/paypal/update/com/83ab3de084d3d1666efac24e2fb59203/wbsccr.php?cmd=_Processing&amp;dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af4365f83630805952b411c2c6562deda900e4f83630805952b411c2c6562deda900e4,Phishing,0
www.ntsushi.com/img/index.htm,Phishing,0
sh194hg124h3rg34n6f.strangled.net/,Phishing,0
bikramkaji.com.np/wp-content/plugins/aol.com/updateaol/login.psp.htm,Phishing,0
us.diablo.com.zh-pud.in/login.html?app=wam&amp;,Phishing,0
'update-information002.binboadesign.com/?/cgi-\%0D',Phishing,0
www.kkddjdbjhjhjdhhgdhghghgshggg.cixx6.com/wole.html,Phishing,0
pastehtml.com/view/clbfbapin.html,Phishing,0
www.premeirnews.net/france.edf.com/index/activation_en_ligne/Edf/,Phishing,0
noticiasvideojuegos.net/wp-content//cache/meta/yah/,Phishing,0
yyyyyyaaaaahhhhhooooooooo.nazuka.net/login_verify2.htm,Phishing,0
www.radioconcordia.cl/paypal.com/encripted/ssl218.site/login.html?cmd=_login-run&dispatchx85d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e546ff8d653313400edc8d14306083d8bb46ff8d653313400edc8d14306083d8bb,Phishing,0
winenot.pl/secured/webscr.php?cmd=_login-run&dispatchx85d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5ad06cb33f17cbdbb58e6f0c7f7615974ad06cb33f17cbdbb58e6f0c7f7615974,Phishing,0
tkkf.koszalin.pl/media/PayPal/9b34858492f17ec43747cef63ead62b6/index/webscr.php,Phishing,0
us.diablo.com.zh-pod.in/login.html,Phishing,0
philipecoutinho.com/wp-content/themes/clockstone/theme/administrator/images/colorpicker_images/aol.htm,Phishing,0
www.philipecoutinho.com/wp-content/themes/clockstone/theme/administrator/images/colorpicker_images/aol.htm,Phishing,0
amaryllis.ro/modules/filefield/icons/protocons/aol/index.html,Phishing,0
boogoin.com/bbs/data/board1/1031227280/admin.php,Phishing,0
clew.nl/wp-includes/css/,Phishing,0
suit.edu.pk/suit_12/wp-content/uploads/2013/uk-ultimul/-/webapps/mpp/home/index.html?bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f,Phishing,0
websoft.renrenpc.cn/Upload/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&itiwbcwamp;ssl=0&dest,Phishing,0
websoft.renrenpc.cn/Upload/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&mnlnpxcamp;ssl=0&dest,Phishing,0
www.91sh.net/image/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&clkksseamp;ssl=0&dest,Phishing,0
www.91sh.net/image/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&hlrozwdamp;ssl=0&dest,Phishing,0
www.paypal.com.security.asianartandtravel.com/131e14dcfd3d761997a5fda5637654af/index/web/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE71623613fba269abbe29b2071de1839ac4511f03fba269abbe29b2071de1839ac4511f0,Phishing,0
media.ubmbuiltenvironment.com/www.paypal.com.au/encripted/,Phishing,0
media.ubmbuiltenvironment.com/www.paypal.com.au/encripted/ssl218.site/index.php,Phishing,0
www.habsworld.net/cp_calendar/docs/under/cgi-bin/confirm/paypaI/revieord9783649/skype/ipoi/,Phishing,0
www.anfush.com/2NAB/haus.html,Phishing,0
starktreks.com/wp-content/themes/postcard/functions/anz/sign.php,Phishing,0
anneshirley.kr/shop/images/bb/paypal.fr/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efc860b03fd453e7339071d751f5d8eda5b860b03fd453e7339071d751f5d8eda5b,Phishing,0
sadfsadsad.cintasitus.com/card/kreditkonfirm6.htm?=paypal=_login-submit&dispatch=service_centre?source=security&customer=aD7EFQu6opqoDjQ6S7H0yvE7GTHLSqMSUJnqqHmF,Phishing,0
www.anfush.com/1NAB/haus.html,Phishing,0
santaoblea.cl/config/PayPal/fr/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f998ca054efbdf2c29878a435fe324eec2511727fbf3e9efcf70e75bce695e77d0babf402eb404461f70e75bce695e77d0babf402eb404461,Phishing,0
secure.runescape.com.qqok.asia/m=weblogin/index.htm,Phishing,0
secure.runescape.com.qqok.asia/m=weblogin/loginform.html,Phishing,0
tkkf.koszalin.pl/media/PayPal/cc2c200eebf30c8a4b86c7646cf70fc8/index/web/Web,Phishing,0
asiatajhiz.com/pay/one/bes/Paypal2013-undetectable-clean2_2/Paypal2013-undetectable-clean2/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=5039a3d6a3b93b0a5a2667ac27a4bd86,Phishing,0
suit.edu.pk/suit_12/wp-content/uploads/2013/uk-ultimul/-/webapps/mpp/home/login.html?cmd=_login-run&amp;dispatch=4624g80a13c0db1f8e263663d3faee8d195a86e1d217942f7415cf1b4a661698,Phishing,0
suit.edu.pk/suit_12/wp-content/uploads/2013/uk-ultimul/-/webapps/mpp/home/index.html?bidderblocklogin&hc=1&hm=uk`1d72f,Phishing,0
update-information002.binboadesign.com/?/cgi-bin/webscr?cmd=_login-submit&,Phishing,0
vinoscalyptra.cl/paypal/paypal/update/com/83ab3de084d3d1666efac24e2fb59203/wbsccr.php?cmd=_processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43652e13f65379fc162aa2a3dd28d54c54452e13f65379fc162aa2a3dd28d54c5445,Phishing,0
www.currentupdate-aoldatamail.com/aolmail.htm,Phishing,0
www.karpiel.info.pl/tmp/tmp.php,Phishing,0
adultwebcammodeljobs.com/properties/index.htm,Phishing,0
www.starktreks.com/wp-content/plugins/jetpack/modules/widgets/anz/sign.php,Phishing,0
santaoblea.cl/uk/us/,Phishing,0
www.eugenhriscu.ro/a.txt/sec.paypal/webscr.php?cmd=_login-run&amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e530fbc462b1a7a384aa13bae7691c930b30fbc462b1a7a384aa13bae7691c930b,Phishing,0
'suit.edu.pk/suit_12/wp-content/uploads/2013/uk-ultimul/-/webapps/mpp/home/index.html?bidderblocklogin&amp;hc=1&amp;hm=uk\%601d72f+j2b2vi\%3C265bidderblocklogin&amp;hc=1&amp;hm=uk\%601d72f+j2b2vi\%3C265bidderblocklogin&amp;hc=1&amp;hm=uk\%601d72f+j2b2vi\%3C265',Phishing,0
gughis.ro/aol.com/index.htm,Phishing,0
www.bj-milkyway.com/welcome/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;dlrxhodamp;ssl=0&amp;dest,Phishing,0
www.rouyin.net.cn/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;dgqdfkbamp;ssl=0&amp;dest,Phishing,0
maxipro-corporation.net/paynow/paypal.php,Phishing,0
www.frosinonenascosta.it/google.com/,Phishing,0
www.frosinonenascosta.it/google.com,Phishing,0
www.eugenhriscu.ro/a.txt/sec.paypal/webscr.php?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e530fbc462b1a7a384aa13bae7691c930b30fbc462b1a7a384aa13bae7691c930b,Phishing,0
us.diablo.com.zh-juf.in/login.html?app=wam&amp,Phishing,0
justjans.net/includes/js/calendar/nationwide/Login.php,Phishing,0
"'hu.gmalli.com/login,12531247,L1N1P-1CC08,18224.html'",Phishing,0
g706-plus.com/wds/login/login.asp?LOGINID=12290158&PASS=3528,Phishing,0
www.clefdessens.com/login.php,Phishing,0
www.agronegociosdobrasil.com.br/Login.php,Phishing,0
golfim.com.br/connect/bled/login.html,Phishing,0
commercetruckstop.com/wvvw/login.IIoydstsb.co.uk/banking/,Phishing,0
www.aquapurga.nl/administrator/components/com_login/views/login/tmpl/da0/?id=2,Phishing,0
conflans-grossauheim.de/2348637055/1343536547368/,Phishing,0
ultrasoniccleaner.co.uk/2172591342/1343536547368/,Phishing,0
sunriseafricacbo.org/Yankey/AOLLL.htm,Phishing,0
'ogre7.webuda.com/o2\%20shop/O2_security_update.html',Phishing,0
