URL,Label
www.gr-pcfilm.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;czogcjiamp;ssl=0&amp;dest,Phishing
secure.runescape.com.eeok.asia/m=weblogin/loginform.html?mod=www&amp;amp;ssl=0&amp;amp;dest,Phishing
centovaplus.com/cast/login/index.php,Phishing
www.sxluxing.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;caebnvcamp;ssl=0&amp;dest,Phishing
www.sxluxing.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;ttejwtyamp;ssl=0&amp;dest,Phishing
www.gr-pcfilm.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;xqivsulamp;ssl=0&amp;dest,Phishing
www.gr-pcfilm.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;shwkttkamp;ssl=0&amp;dest,Phishing
www.sxluxing.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;rcrqnofamp;ssl=0&amp;dest,Phishing
www.sxluxing.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;xoaommcamp;ssl=0&amp;dest,Phishing
www.wzwjm.com/inc/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;wysjqvdamp;ssl=0&amp;dest,Phishing
www.0512lushu.com/www.paypal.co.uk3/encripted/ssl218.site/login.html?cmd=_login-run&amp;amp,Phishing
cib.unab.cl/xm/www.euronosefi.c/encripted/ssl218.site/login.html?cmd=_login-run&amp;amp,Phishing
cib.unab.cl/xm/www.euronosefi.c/encripted/ssl218.site/login.html?cmd=_login-run&amp;,Phishing
voyagerbydg.fr/www.paypal.co.uk3/encripted/ssl218.site/login.html?cmd=_login-run&amp;amp,Phishing
www.agwgi.gr/aol/index.htm,Phishing
plumberouterwestdurban.co.za/wp-content/plugins/oa-social-login/includes/Trulia/index.htm,Phishing
www.gr-pcfilm.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&shwkttkamp;ssl=0&dest,Phishing
www.sxluxing.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&rcrqnofamp;ssl=0&dest,Phishing
www.sxluxing.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&ttejwtyamp;ssl=0&dest,Phishing
www.gr-pcfilm.com/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&xqivsulamp;ssl=0&dest,Phishing
www.sxluxing.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&xoaommcamp;ssl=0&dest,Phishing
shoshian.org/aol/,Phishing
www.sxluxing.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&caebnvcamp;ssl=0&dest,Phishing
www.diablo.com.zh-pud.in/login.html?app=...,Phishing
coolaruba.com/e/www.paypal.com.ca.webscr.cmd.session.help.service.368VsF7KvY7DOV1KYarcRxLbdHa5kaX08C9tMSvTXB9QFaMrPxmY26/QDCT5805U508HEwT/3fb575e7010298dddf2b02a600f84c8d/HomePageSignOnNoFlash.php?ID=41F5E3EAA9086AD05035CB48935F5F,Phishing
www.sunbondsz.com.cn/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&cslfxgoamp;ssl=0&dest,Phishing
coolaruba.com/e/www.paypal.com.ca.webscr.cmd.session.help.service.368VsF7KvY7DOV1KYarcRxLbdHa5kaX08C9tMSvTXB9QFaMrPxmY26/QDCT5805U508HEwT/,Phishing
www.wzwjm.com/inc/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&wysjqvdamp;ssl=0&dest,Phishing
www.0512lushu.com/www.paypal.co.uk3/encripted/ssl218.site/login.html?cmd=_login-run&amp,Phishing
enhansulin.com/blog/xx/A0l/login.htm,Phishing
cib.unab.cl/xm/www.euronosefi.c/encripted/ssl218.site/login.html?cmd=_login-run&amp,Phishing
voyagerbydg.fr/www.paypal.co.uk3/encripted/ssl218.site/login.html?cmd=_login-run&amp,Phishing
cib.unab.cl/xm/www.euronosefi.c/encripted/ssl218.site/login.html?cmd=_login-run&,Phishing
e23f2.7p.com/cgi/my.screenname.aol/_cqr/login/?seamless=novl&amp;locale=us&amp;offerId=newmail-en-us-v2&amp;siteState=ver:4|rt:STANDARD|at:SNS|ld:mail.aol.com|uv:AOL|lc:en-us|mt:ANGELIA|snt:ScreenName|sid:a95a2fd9-6fe7-40a2-a880-a60c2602f229&amp;authLev=0&amp;sitedomain=sns.webmail.aol.com&amp;lang=en,Phishing
e23f2.7p.com/cgi/my.screenname.aol/_cqr/login?seamless=novl&amp;locale=us&amp;offerId=newmail-en-us-v2&amp;siteState=ver:4|rt:STANDARD|at:SNS|ld:mail.aol.com|uv:AOL|lc:en-us|mt:ANGELIA|snt:ScreenName|sid:a95a2fd9-6fe7-40a2-a880-a60c2602f229&amp;authLev=0&amp;sitedomain=sns.webmail.aol.com&amp;lang=en,Phishing
swisseye.se/wordpress/wp-content/plugins/cforms/images/Redirect.php,Phishing
7781515.ru/components/com_media/images/Sodexo/Pass_Sodexo/index.html,Phishing
rhgs.ca/trade/viewtradeorder.htm,Phishing
us.bettle.net.login.account.veo-tr.asia/login.html,Phishing
us.bettle.net.login.account.veo-tr.asia/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,Phishing
bazardoriente.it/esco/eccolo/confirmation/9898a67d60165a26da084689de7b95c5/Processing1.php,Phishing
vazquezyriverainsurance.com/australia.online-verification/243e05430799e9a9bb50b7da97e7f596/verification.australie.php?cmd=_access.account=true_submit.sessiosn&run=dispatch=5885d80a13c0dc41480d4e641d50c13e0d4e6411d7f7x8358f9c5ed,Phishing
coolaruba.com/e/www.paypal.com.ca.webscr.cmd.session.help.service.368VsF7KvY7DOV1KYarcRxLbdHa5kaX08C9tMSvTXB9QFaMrPxmY26/QDCT5805U508HEwT/3fb575e7010298dddf2b02a600f84c8d/HomePageSignOnNoFlash.php?ID=3D41F5E3EAA9086AD05035CB48935F5F,Phishing
ppalverify.net/122798/deutschland/konflikt/B0026YZ854/sec/account/,Phishing
pramansagar.com/PayFR.php?cmd=_login&dispatch=5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d96fec50118c72,Phishing
classicsdujour.com/webscr.htm,Phishing
www.devaworld.com/leela/reports/reports_temp/data_dump/cgibin/nl/index.php?e=thecliman@aol.com,Phishing
'https.www.paypal.com.cgi-bin-webscr.cmd-login-submit.dispatch.all-amazing.com/paypal/paypal/secure/web-service/security\%20ssh/confirmation\%20by\%20ssl\%20security/system/security/paypal/update\%20informations/HZTTZ635/pay/secure-code512/security/',Phishing
'https.www.paypal.com.cgi-bin-webscr.cmd-login-submit.dispatch.all-amazing.com/paypal/paypal/secure/web-service/security\%20ssh/confirmation\%20by\%20ssl\%20security/system/security/paypal/update\%20informations/HZTTZ635/pay/secure-code510/security/',Phishing
jar-jaf.com/wp-content/plugins/service/lloydstsb.co.uk/login.jsp.htm,Phishing
st0869.nas931.k-tokyo.nttpc.ne.jp/images/sorte1.html,Phishing
bit.ly/VqWyKn,Phishing
7781515.ru/components/com_media/images/Sodexo/Pass/,Phishing
poitoelo.3eeweb.com/cadastro/ourocard/comoparticipar.html,Phishing
istanbulambarlari.com/paypal/account/verified/webscr/confirmation/mpp/verification/compte/webapp/service/update/securise/login/,Phishing
www.cadastramentoinformail.net/php/,Phishing
www.cadastramentoinformail.net/php,Phishing
secure.runescape.com.rrweb.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,Phishing
"'www.google.ch/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&cad=rja&ved=0CD0QFjAC&url=http\%3A\%2F\%2Feasterislandgardencentre.ie\%2Fgallery&ei=mDQPUYfHIo_L0AWwr4HoBw&usg=AFQjCNFFOX8qiuDdlBgd-_2CgWfS4348mg&bvm=bv.41867550,d.d2k'",Phishing
konto-sicherheitscheck.de/de/,Phishing
www.Non Phishingshots.eu/forum/hooks/dk/refund/,Phishing
konto-sicherheitscheck.net/uebersicht/,Phishing
konto-sicherheitscheck-web.de/de/,Phishing
elmcreekyouth.org/2500915058/3853935958353/,Phishing
www.ichiba.furusatomura.com//data/img/prescribe/pail/aplur.php,Phishing
api-amz.biz/?www.amazon.de/ap/signin/280-9737138-2719341?_encoding=UTF8&amp;openid.assoc_handle=deflex&amp;openid.claimed_id,Phishing
api-amz.com/?www.amazon.de/ap/signin/280-9737138-2719341?_encoding=UTF8&amp;openid.assoc_handle=deflex&amp;openid.claimed_id,Phishing
api-amz.us/?www.amazon.de/ap/signin/280-9737138-2719341?_encoding=UTF8&amp;openid.assoc_handle=deflex&amp;openid.claimed_id,Phishing
api-amz.net/?www.amazon.de/ap/signin/280-9737138-2719341?_encoding=UTF8&amp;openid.assoc_handle=deflex&amp;openid.claimed_id,Phishing
api-amz.de/?www.amazon.de/ap/signin/280-9737138-2719341?_encoding=UTF8&amp;openid.assoc_handle=deflex&amp;openid.claimed_id,Phishing
www.bjcurio.com/js/index.htm?ref=hxxp:/anbvpwlus.battle.net/d3/en/index,Phishing
verification-secure-ppal-login1https.tk/,Phishing
www.eatonpto.org/login2.paypal.com/encripted/,Phishing
www.diabeteshelp101.com/login2.paypal.com/encripted/,Phishing
ptr165.sheinet.com.cn:5800/dedede.html,Phishing
verification-online2013.com/verifier/etap1.html,Phishing
www.razanco.ir/sessionn-securite113/edf/access-confirma.php?free=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f84f1036d8f209d3d19ebb6f4eeec8bd0ed0ef6f82faebda85dd7bf26dea29b770d0ef6f82faebda85dd7bf26dea29b770,Phishing
www.razanco.ir/sessionn-securite114/edf/index.html,Phishing
www.eatonpto.org/login2.paypal.com/encripted/ssl218.site/index.php,Phishing
carnavalnorte2013.site90.com/arquivos/testes/,Phishing
comprapremiadacielo-registro2013.uni.me/,Phishing
spfdeepak.com/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a841515432864135447153156218654210/8b0234eba586a289fce5df067f0e5e4c/login.htm,Phishing
www.awesomeuniverse.com/login.paypal.com/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e52d14db8a3ff3127549ed74aaa0a87cb42d14db8a3ff3127549ed74aaa0a87cb4,Phishing
servizio-online.p.ht/rust-aa/index.html,Phishing
bit.ly/VJ4loM,Phishing
moorweb.com/~procacci/upload/au-en/webapps/mpp/d41cec7ddc122df7cb92bb3aecde4afd/webscr/cmd=_account.php,Phishing
moorweb.com/~procacci/upload/au-en/webapps/mpp/eb8117b718e74380338bb090252cfc93/webscr/cmd=_account.php,Phishing
moorweb.com/~procacci/upload/au-en/webapps/mpp/5ca7aeaa66cb6a7455b1e0617dc2d12b/webscr/cmd=_account.php,Phishing
moorweb.com/~procacci/upload/au-en/webapps/mpp/66f0563d22bf649ccd83967e39849525/webscr/cmd=_account.php,Phishing
moorweb.com/~procacci/upload/au-en/webapps/mpp/fcdbcf4c29a9fec10b1bc9054077713a/webscr/cmd=_account.php,Phishing
cadastro13.site88.net/cadastro/,Phishing
www.area-restrita.net76.net/index/vip1/index.php,Phishing
spfdeepak.com/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a841515432864135447153156218654210/b6999a58b6a8d16c6f10e2530b10d083/login.htm,Phishing
cupidonproductions.com/articles/golvisa/index.php,Phishing
cupidonproductions.com/articles/golvisa/,Phishing
cupidonproductions.com/articles/sisc/inicio.php,Phishing
spfdeepak.com/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a841515432864135447153156218654210/da535f5c02d08d81331f8dcf86f092d8/login.htm,Phishing
bit.ly/WQFXmn,Phishing
www.eatonpto.org/www.paypal.com/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5c8f4c6ebf0391e884902b42d12055b5bc8f4c6ebf0391e884902b42d12055b5b,Phishing
www.diabeteshelp101.com/www.paypal.com/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e52770f8ee9ba2c3b3929630209a171e152770f8ee9ba2c3b3929630209a171e15,Phishing
www.awesomeuniverse.com/www.paypal.com/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e567751f539018b79fbb47c6aa6f12706f67751f539018b79fbb47c6aa6f12706f,Phishing
www.greensky.com/wordpress/wp-includes/images/smilies/update/,Phishing
vinayaprabha.com/modules/mod_syndicate/remax/index.html,Phishing
www.ewsdfgyhujnbvciom.3owl.com/ychoolgn12verifi2012c.php,Phishing
www.microloja.brazi.us/image/flags/index.html,Phishing
us.bettle.net.login.account.rac-fac.asia/login.html?app=wam,Phishing
www.makkulaperu.com/images/,Phishing
www.devaworld.com/leela/reports/reports_temp/data_dump/cgibin/nl/beredic/webscr.php?cmd=_login-run&amp;dispatch=c902bbd9d95ff0bcd464768480872ad0c902bbd9d95ff0bcd464768480872ad0,Phishing
devaworld.com/leela/reports/reports_temp/data_dump/cgibin/nl/zsdredic/webscr.phpcmd_login-runamp;dispatch41da0665b45ecde8e6fea4ab607f22e441da0665b45ecde8e6fea4ab607f22e4,Phishing
www.thelibrary.my/gton/contestants/heat_5/login.html,Phishing
therealonlinedatinggame.com/login.paypal.com.au/encripted/ssl218.site/index.php,Phishing
www.beisanxian.com/nab/100.html,Phishing
gzkx.com.cn/Img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;thhjgcaamp;ssl=0&amp;dest,Phishing
smartuningeala.com/,Phishing
crawfordperformanceengineering.com/tmp/,Phishing
www.team2000.com.ve/templates/beez_20/Login/,Phishing
www.orthodontie-tanger.com/homes/index.htm,Phishing
www.elegantanna.com.cn/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&rxazdjvamp;ssl=0&dest,Phishing
www.elegantanna.com.cn/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&yyeokekamp;ssl=0&dest,Phishing
www.claudiacovafotos.com/wp-content/plugins/Update/login.php/,Phishing
'accounts.google.com/ServiceLogin?service=wise&passive=true&go=true&continue=docs.google.com/forms/d/14fPjX1cGiAJdk8H7uOpLy_rRxGWyuBeGVe82BNYVhM4/viewform?pli\%3D1\%26pref\%3D2\%26pli\%3D1',Phishing
docs.google.com/forms/d/14fPjX1cGiAJdk8H7uOpLy_rRxGWyuBeGVe82BNYVhM4/viewform?pli=1,Phishing
docs.google.com/forms/d/14fPjX1cGiAJdk8H7uOpLy_rRxGWyuBeGVe82BNYVhM4/viewform,Phishing
www.majalahperkahwinan.com/mp/media/kundeservice.htm,Phishing
www.elegantanna.com.cn/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;gsvlktmamp;ssl=0&amp;dest,Phishing
www.yzlongqiao.com/include/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;epoevukamp;ssl=0&amp;dest,Phishing
www.china-yhjt.com/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;tligpcvamp;ssl=0&amp;dest,Phishing
frefrezu.com/,Phishing
elmcreekyouth.org/2500915058/1343536547368/,Phishing
secure.runescape.com.rrweb.asia/m=weblogin/index.htm,Phishing
secure.runescape.com.rrweb.asia/m=weblogin/loginform.html,Phishing
anzoateguivive.com/wp-content/plugins/Paypal/,Phishing
www.elegantanna.com.cn/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;gltzyunamp;ssl=0&amp;dest,Phishing
www.ybty.com.cn/images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;xfcnlwaamp;ssl=0&amp;dest,Phishing
www.honeng.com/Images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;zprdapuamp;ssl=0&amp;dest,Phishing
www.honeng.com/Images/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;jdapkqxamp;ssl=0&amp;dest,Phishing
saglikcilar.org/saglikbot/security-service300/us/details.html?cmd=_login-run,Phishing
Non Phishingvibes.cl/server.php,Phishing
postepay.info/,Phishing
www.expertstalent.com/includes/,Phishing
pgemergency.com/media/system/swf/mail-mlsf.php,Phishing
www.ouvidoriarecadastro.inc.se/,Phishing
e-mailupgradesdesk.webs.com/,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation229/security/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=cea0cd31ea26b5dec252b14ce7b8e77c,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation58/security/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=7a5bdfa0506f83bbfebaf7749d5a6a24,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation18/security/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=65839ad8bf1105a87f4935a997ddc658,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation192/security/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=bb98c8db83eaf62875c540ab9c7bd012,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation24/security/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=c8fbf7991aa2dfaecc2a1a8a8d3a0540,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation42/security/?cmd=_home&dispatch=5885d80a13c0db1f8e&ee=3f623e8b9d0edf4bcf17172258b33e5a,Phishing
'www.ajiia.com/Paypal/Confirm\%20your\%20bank\%20account\%20-\%20PayPal_files/www.paypal.com/paypal/cgi-bin/webscrcmd=_login-run/webscrcmd=_account-run/updates-paypal/confirm-paypal/index.htm',Phishing
konto-sicherheitscheck-web.de/de/52731/index.php,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation192/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=bb98c8db83eaf62875c540ab9c7bd012,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation58/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=7a5bdfa0506f83bbfebaf7749d5a6a24,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation42/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=3f623e8b9d0edf4bcf17172258b33e5a,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation229/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=cea0cd31ea26b5dec252b14ce7b8e77c,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation24/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=c8fbf7991aa2dfaecc2a1a8a8d3a0540,Phishing
www.sharipov-school.ru/index.php/index.php/modules/mod_rsflashmatic/js/modules/mod_rsflashmatic/templates/system/css/,Phishing
konto-sicherheitscheck.net/uebersicht/14306/index.php,Phishing
konto-sicherheitscheck.de/de/73597/index.php,Phishing
konto-sicherheitscheck.net/uebersicht/3615/update.php,Phishing
konto-sicherheitscheck.net/uebersicht/7735/index.php,Phishing
particulierdb2b24f78754087808.tokogsm.com/,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation192/security/,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/,Phishing
secure.runescape.com.qqweb.asia/m=weblogin/index.htm,Phishing
secure.runescape.com.qqweb.asia/m=weblogin/loginform.html,Phishing
paypal.com.cgi-bin.dispatch.login.verification.65e465165c419879a81351098c65165e4987987b987.65a1651651c98795416b5196849e8496465d16516516a51321c2b.14thmile.com/confirmation18/security/?cmd=_home&amp;dispatch=5885d80a13c0db1f8e&amp;ee=65839ad8bf1105a87f4935a997ddc658,Phishing
secure.runescape.com.qqweb.asia/m=weblogin/loginform.html?mod=www&ssl=0&dest=E2=80=8B,Phishing
iconofficeequipments.com/modules/mod_sape/0813797620/3853935958353/,Phishing
saglikcilar.org/saglikbot/security-service196/us/details.html?cmd=_login-run,Phishing
saglikcilar.org/saglikbot/security-service142/us/details.html?cmd=_login-run,Phishing
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.parcelaeldescanso.cl/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255CXSEZ/9e5fae810408fc01cb30e2c80b53c1d6/Confirm/Login.html,Phishing
habsworld.net/cp_calendar/docs/under/cgi-bin/confirm/paypaI/revieord9783649/skype/ipoi/login.htm,Phishing
habsworld.net/cp_calendar/docs/under/cgi-bin/confirm/paypaI/revieord9783649/skype/ipoi/login.html,Phishing
nanashantelvrfy.3owl.com/ychoolgn12verifi2012c.htm,Phishing
secure.runescape.com.wwok.asia/m=weblogin/loginform.html?mod=www&amp;amp;ssl=0&amp;amp;dest,Phishing
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.parcelaeldescanso.cl/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255CXSEZ/b2412978d3b855af28a81b972daafd49/Confirm/Login.html,Phishing
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.parcelaeldescanso.cl/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255CXSEZ/b2412978d3b855af28a81b972daafd49/Confirm/,Phishing
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.parcelaeldescanso.cl/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255CXSEZ/,Phishing
fledermans.com/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a841515432864135447153156218654210/,Phishing
saglikcilar.org/saglikbot/security-service142/us/,Phishing
kltc.com.ar/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a84151543286413544715315621/3d235bc86a7169d002db0586011e8e90/9a8b55d4a01de5ef2179acf4d0b69927/,Phishing
kltc.com.ar/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a84151543286413544715315621/,Phishing
baudis.com.ar/blog/wp-content/themes/churchope/eBayISAPIdllSignInruhF2FwwwebcomFscFihtmlFnk3/,Phishing
kltc.com.ar/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a84151543286413544715315621/32b2ce8ad251f42194930e367cb0cca6/4404593e2a8afe5709ccb9824b68f51f/,Phishing
hitecautomotive.com/minciuna/document/paynow.htm,Phishing
daniele-hoffman-rispal.fr/poker2/poker2/donnees_perso.php?URL=edf.fr&amp;service=page_donnees_perso,Phishing
fledermans.com/www.paypal.com.cgi.bin.webscr.cmd.login.run.dispatch.5885d80a13c0db1f8e263663d3faee8d195a86f1d217948a841515432864135447153156218654210/20e5fecce386b0ccd497d248d5d180be/f598484d29ae5d05ad3153def706f1b4/,Phishing
paypal.com.us-cgi-bin-webscr-cmd.login.5885d80a13c0db1f8e263663d3faee8db2b24f7b84f1819343fd6c338b1d95x.parcelaeldescanso.cl/5885d80a13c0db1f8e263663d3faee8d4b3d02051cb40a5393d95fde607f255CXSEZ/aa349beb9a038947a05bb7baed837ce9/Confirm/Login.html,Phishing
www.lingdu66.com/flash/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;krobryqamp;ssl=0&amp;dest,Phishing
safetycentererecovery.hackz.name/please.php,Phishing
'brm.onab.go.th/components\%5cBod.html',Phishing
bebewonders.com/cache/HTML/BIGUPDATE/sessionopened/5d4f11c5d99e9d6a6d5d/5b82384678d4ac755f15e06de803ed41/Us/home?1EQSJDHGAO177SHGASFQ37P8ZGEGQS9012FAO12DAZKK9O3QSDS7QDQSHAc300e93b51a3ed7554870479cbc06dd8c300e93b51a3ed7554870479cbc06dd8,Phishing
www.anzoateguivive.com/wp-content/plugins/Login/,Phishing
secure.runescape.com.wwok.asia/m=weblogin/loginform.html?mod=www&amp;ssl=0&amp;dest,Phishing
jxjy.gxufe.cn/css/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;mituakcamp;ssl=0&amp;dest,Phishing
3ldisplay.com/media/system/images/Service-orange/,Phishing
www.diablo.com.zh-pud.in/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,Phishing
fbook.com.tr.vu/?id=,Phishing
armaitp.com/links-cache/indexa.html,Phishing
www.cielopromocao.net/home/promocao.cielo/cadastrar/index.html,Phishing
secure.runescape.com.wwok.asia/m=weblogin/index.htm,Phishing
neuornaments.com/pics/neuor/BIG-FLX/SESSION/11e2e2r2d2ad2c3v3d/ae25638961d4d6dd96c9d6065b0845a1/Us/,Phishing
neuornaments.com/pics/neuor/BIG-FLX/SESSION/11e2e2r2d2ad2c3v3d/,Phishing
www.hxblsq.com/CSS/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;uctmlfoamp;ssl=0&amp;dest,Phishing
www.hxblsq.com/CSS/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;kliusmoamp;ssl=0&amp;dest,Phishing
www.dxdt.com.cn/Img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;cmuiivwamp;ssl=0&amp;dest,Phishing
www.dxdt.com.cn/Img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;iwdeuaqamp;ssl=0&amp;dest,Phishing
www.diablo.com.zh-joa.in/login.html?app=wam&amp;ref=www.battle.net/account/&amp;eor=0&amp;app=bam,Phishing
verifiefactureimpayent.com/le-groupe-edf-History/access-adress.php?Facture=4315483380cd96f096521ac97515b6f9_france/particulier-facturation/espace_abonnement/,Phishing
www.889qz.com/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;bayltapamp;ssl=0&amp;dest,Phishing
www.889qz.com/img/?secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;keehxayamp;ssl=0&amp;dest,Phishing
